gm_dataset_name,gm_well_category,gm_data_source,gm_well_id,gm_chemical_vvl,gm_chemical_name,gm_result_modifier,gm_result,gm_result_units,gm_samp_collection_date,gm_reporting_limit,gm_latitude,gm_longitude,reference_date,days_since_first_measurement,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,16N03W14H005M,PB,Lead,NA,1.71,UG/L,2/23/2016,0.04,39.2414,-122.153,11/17/1945,25665,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,20N03W07E001M,PB,Lead,NA,0.055,UG/L,2/23/2016,0.04,39.6047,-122.25,11/17/1945,25665,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,20N03W07E001M,PB,Lead,NA,0.205,UG/L,2/23/2016,0.04,39.6047,-122.25,11/17/1945,25665,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,20N03W07E004M,PB,Lead,NA,0,UG/L,2/23/2016,0.04,39.6047,-122.25,11/17/1945,25665,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,20N03W07E004M,PB,Lead,NA,0.167,UG/L,2/23/2016,0.04,39.6047,-122.25,11/17/1945,25665,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,20N03W07E002M,PB,Lead,NA,0,UG/L,2/23/2016,0.04,39.6047,-122.25,11/17/1945,25665,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,20N03W07E002M,PB,Lead,NA,0.171,UG/L,2/23/2016,0.04,39.6047,-122.25,11/17/1945,25665,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,18N02W18D001M,PB,Lead,NA,0.088,UG/L,2/23/2016,0.04,39.4208,-122.134,11/17/1945,25665,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,18N02W18D004M,PB,Lead,NA,0,UG/L,2/23/2016,0.04,39.4208,-122.134,11/17/1945,25665,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,18N02W18D004M,PB,Lead,NA,0,UG/L,2/23/2016,0.04,39.4208,-122.134,11/17/1945,25665,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,18N02W18D002M,PB,Lead,NA,0.104,UG/L,2/23/2016,0.04,39.4208,-122.134,11/17/1945,25665,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,18N02W18D003M,PB,Lead,NA,0,UG/L,2/23/2016,0.04,39.4208,-122.134,11/17/1945,25665,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,18N02W18D003M,PB,Lead,NA,0.1,UG/L,2/23/2016,0.04,39.4208,-122.134,11/17/1945,25665,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,18N02W18D002M,PB,Lead,NA,0,UG/L,2/23/2016,0.04,39.4208,-122.134,11/17/1945,25665,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,18N02W18D001M,PB,Lead,NA,0,UG/L,2/23/2016,0.04,39.4208,-122.134,11/17/1945,25665,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,21N02W01F004M,PB,Lead,NA,0,UG/L,2/24/2016,0.04,39.7043,-122.039,11/17/1945,25666,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,20N02W25F004M,PB,Lead,NA,0,UG/L,2/24/2016,0.04,39.5595,-122.033,11/17/1945,25666,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,20N02W25F004M,PB,Lead,NA,0,UG/L,2/24/2016,0.04,39.5595,-122.033,11/17/1945,25666,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,20N02W25F002M,PB,Lead,NA,0,UG/L,2/24/2016,0.04,39.5595,-122.033,11/17/1945,25666,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,20N02W25F002M,PB,Lead,NA,0.107,UG/L,2/24/2016,0.04,39.5595,-122.033,11/17/1945,25666,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,20N02W25F003M,PB,Lead,NA,0,UG/L,2/24/2016,0.04,39.5595,-122.033,11/17/1945,25666,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,20N02W25F003M,PB,Lead,NA,0.051,UG/L,2/24/2016,0.04,39.5595,-122.033,11/17/1945,25666,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,21N02W01F002M,PB,Lead,NA,12.8,UG/L,2/24/2016,0.04,39.7043,-122.039,11/17/1945,25666,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,21N02W01F003M,PB,Lead,NA,0,UG/L,2/24/2016,0.04,39.7043,-122.039,11/17/1945,25666,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,21N02W01F003M,PB,Lead,NA,0.081,UG/L,2/24/2016,0.04,39.7043,-122.039,11/17/1945,25666,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,21N02W01F004M,PB,Lead,NA,0,UG/L,2/24/2016,0.04,39.7043,-122.039,11/17/1945,25666,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,21N02W01F002M,PB,Lead,NA,0.072,UG/L,2/24/2016,0.04,39.7043,-122.039,11/17/1945,25666,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,29N04W20A004M,PB,Lead,NA,0,UG/L,3/17/2016,0.04,40.3585,-122.334,11/17/1945,25688,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,29N04W20A004M,PB,Lead,NA,0.099,UG/L,3/17/2016,0.04,40.3585,-122.334,11/17/1945,25688,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,29N04W20A002M,PB,Lead,NA,0,UG/L,3/17/2016,0.04,40.3585,-122.334,11/17/1945,25688,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,29N04W20A003M,PB,Lead,NA,0,UG/L,3/17/2016,0.04,40.3585,-122.334,11/17/1945,25688,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,29N04W20A002M,PB,Lead,NA,0.088,UG/L,3/17/2016,0.04,40.3585,-122.334,11/17/1945,25688,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,29N04W20A003M,PB,Lead,NA,0.049,UG/L,3/17/2016,0.04,40.3585,-122.334,11/17/1945,25688,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,29N04W20A001M,PB,Lead,NA,0,UG/L,3/17/2016,0.04,40.3585,-122.334,11/17/1945,25688,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,29N04W20A001M,PB,Lead,NA,0.099,UG/L,3/17/2016,0.04,40.3585,-122.334,11/17/1945,25688,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,16N03W14H005M,PB,Lead,NA,1.35,UG/L,4/13/2016,0.04,39.2414,-122.153,11/17/1945,25715,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,16N03W14H005M,PB,Lead,NA,1.6,UG/L,4/13/2016,0.04,39.2414,-122.153,11/17/1945,25715,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,16N03W14H005M,PB,Lead,NA,1.03,UG/L,4/14/2016,0.04,39.2414,-122.153,11/17/1945,25716,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,16N03W14H005M,PB,Lead,NA,3.32,UG/L,4/14/2016,0.04,39.2414,-122.153,11/17/1945,25716,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,21N02W01F001M,PB,Lead,NA,0,UG/L,4/26/2016,0.04,39.7043,-122.039,11/17/1945,25728,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,21N02W01F001M,PB,Lead,NA,0,UG/L,4/26/2016,0.04,39.7043,-122.039,11/17/1945,25728,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,20N03W07E003M,PB,Lead,NA,0,UG/L,4/27/2016,0.04,39.6047,-122.25,11/17/1945,25729,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,20N03W07E003M,PB,Lead,NA,0,UG/L,4/27/2016,0.04,39.6047,-122.25,11/17/1945,25729,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,29N04W20A003M,PB,Lead,NA,0,UG/L,5/12/2016,0.04,40.3585,-122.334,11/17/1945,25744,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,29N04W20A002M,PB,Lead,NA,0.224,UG/L,5/12/2016,0.04,40.3585,-122.334,11/17/1945,25744,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,29N04W20A001M,PB,Lead,NA,0,UG/L,5/12/2016,0.04,40.3585,-122.334,11/17/1945,25744,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,29N04W20A002M,PB,Lead,NA,0,UG/L,5/12/2016,0.04,40.3585,-122.334,11/17/1945,25744,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,29N04W20A002M,PB,Lead,NA,0,UG/L,5/12/2016,0.04,40.3585,-122.334,11/17/1945,25744,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,29N04W20A003M,PB,Lead,NA,0.1,UG/L,5/12/2016,0.04,40.3585,-122.334,11/17/1945,25744,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,29N04W20A003M,PB,Lead,NA,0,UG/L,5/12/2016,0.04,40.3585,-122.334,11/17/1945,25744,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,29N04W20A004M,PB,Lead,NA,0,UG/L,5/12/2016,0.04,40.3585,-122.334,11/17/1945,25744,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,29N04W20A004M,PB,Lead,NA,0.305,UG/L,5/12/2016,0.04,40.3585,-122.334,11/17/1945,25744,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,29N04W20A004M,PB,Lead,NA,0.172,UG/L,5/12/2016,0.04,40.3585,-122.334,11/17/1945,25744,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,29N04W20A001M,PB,Lead,NA,0,UG/L,5/12/2016,0.04,40.3585,-122.334,11/17/1945,25744,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,29N04W20A001M,PB,Lead,NA,0.45,UG/L,5/12/2016,0.04,40.3585,-122.334,11/17/1945,25744,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,23N01W10M001M,PB,Lead,NA,0,UG/L,4/6/2017,0.04,39.8601,-121.973,11/17/1945,26073,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,23N01W10M001M,PB,Lead,NA,0.692,UG/L,4/6/2017,0.04,39.8601,-121.973,11/17/1945,26073,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,21N02W04G002M,PB,Lead,NA,0.096,UG/L,4/25/2017,0.04,39.7032,-122.088,11/17/1945,26092,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,21N02W04G002M,PB,Lead,NA,0,UG/L,4/25/2017,0.04,39.7032,-122.088,11/17/1945,26092,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,22N02W18C004M,PB,Lead,NA,0,UG/L,4/25/2017,0.04,39.7682,-122.136,11/17/1945,26092,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,22N02W18C004M,PB,Lead,NA,0.411,UG/L,4/25/2017,0.04,39.7682,-122.136,11/17/1945,26092,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,22N02W18C002M,PB,Lead,NA,3.9,UG/L,4/25/2017,0.04,39.7682,-122.136,11/17/1945,26092,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,21N02W04G005M,PB,Lead,NA,0,UG/L,4/25/2017,0.04,39.7032,-122.088,11/17/1945,26092,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,21N02W04G005M,PB,Lead,NA,0.045,UG/L,4/25/2017,0.04,39.7032,-122.088,11/17/1945,26092,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,22N02W18C002M,PB,Lead,NA,5.03,UG/L,4/25/2017,0.04,39.7682,-122.136,11/17/1945,26092,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,21N02W04G004M,PB,Lead,NA,0,UG/L,4/25/2017,0.04,39.7032,-122.088,11/17/1945,26092,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,22N02W18C001M,PB,Lead,NA,0.983,UG/L,4/25/2017,0.04,39.7682,-122.136,11/17/1945,26092,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,22N02W18C001M,PB,Lead,NA,1.57,UG/L,4/25/2017,0.04,39.7682,-122.136,11/17/1945,26092,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,21N02W04G004M,PB,Lead,NA,0,UG/L,4/25/2017,0.04,39.7032,-122.088,11/17/1945,26092,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,21N02W04G003M,PB,Lead,NA,0,UG/L,4/25/2017,0.04,39.7032,-122.088,11/17/1945,26092,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,21N02W04G003M,PB,Lead,NA,0.045,UG/L,4/25/2017,0.04,39.7032,-122.088,11/17/1945,26092,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,22N03W01R003M,PB,Lead,NA,0.125,UG/L,4/25/2017,0.04,39.7866,-122.145,11/17/1945,26092,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,22N03W01R002M,PB,Lead,NA,0,UG/L,4/25/2017,0.04,39.7866,-122.145,11/17/1945,26092,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,22N03W01R002M,PB,Lead,NA,0.183,UG/L,4/25/2017,0.04,39.7866,-122.145,11/17/1945,26092,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,22N03W01R003M,PB,Lead,NA,0.169,UG/L,4/25/2017,0.04,39.7866,-122.145,11/17/1945,26092,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,22N02W18C003M,PB,Lead,NA,0.17,UG/L,4/25/2017,0.04,39.7682,-122.136,11/17/1945,26092,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,22N02W18C003M,PB,Lead,NA,1.96,UG/L,4/25/2017,0.04,39.7682,-122.136,11/17/1945,26092,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,22N03W01R001M,PB,Lead,NA,0,UG/L,4/25/2017,0.04,39.7866,-122.145,11/17/1945,26092,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,22N03W01R001M,PB,Lead,NA,0.066,UG/L,4/25/2017,0.04,39.7866,-122.145,11/17/1945,26092,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,23N01W31M003M,PB,Lead,NA,0,UG/L,5/2/2017,0.04,39.8031,-122.028,11/17/1945,26099,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,23N01W31M003M,PB,Lead,NA,0.046,UG/L,5/2/2017,0.04,39.8031,-122.028,11/17/1945,26099,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,23N01W31M004M,PB,Lead,NA,0,UG/L,5/2/2017,0.04,39.8031,-122.028,11/17/1945,26099,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,23N01W31M004M,PB,Lead,NA,0.434,UG/L,5/2/2017,0.04,39.8031,-122.028,11/17/1945,26099,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,23N01W31M001M,PB,Lead,NA,0,UG/L,5/2/2017,0.04,39.8031,-122.028,11/17/1945,26099,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,23N01W31M002M,PB,Lead,NA,0,UG/L,5/2/2017,0.04,39.8031,-122.028,11/17/1945,26099,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,23N01W31M002M,PB,Lead,NA,0.057,UG/L,5/2/2017,0.04,39.8031,-122.028,11/17/1945,26099,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,23N01W31M001M,PB,Lead,NA,0,UG/L,5/2/2017,0.04,39.8031,-122.028,11/17/1945,26099,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,22N01W29N003M,PB,Lead,NA,0,UG/L,5/2/2017,0.04,39.7264,-122.01,11/17/1945,26099,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,22N01W29N003M,PB,Lead,NA,0.064,UG/L,5/2/2017,0.04,39.7264,-122.01,11/17/1945,26099,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,22N02W15C004M,PB,Lead,NA,0,UG/L,5/2/2017,0.04,39.7635,-122.077,11/17/1945,26099,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,22N02W15C004M,PB,Lead,NA,0.092,UG/L,5/2/2017,0.04,39.7635,-122.077,11/17/1945,26099,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,22N02W15C003M,PB,Lead,NA,0,UG/L,5/2/2017,0.04,39.7635,-122.077,11/17/1945,26099,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,22N02W15C003M,PB,Lead,NA,0.053,UG/L,5/2/2017,0.04,39.7635,-122.077,11/17/1945,26099,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,22N01W29N001M,PB,Lead,NA,0,UG/L,5/2/2017,0.04,39.7264,-122.01,11/17/1945,26099,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,21N02W05M003M,PB,Lead,NA,0.062,UG/L,5/2/2017,0.04,39.7008,-122.121,11/17/1945,26099,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,22N01W29N001M,PB,Lead,NA,0,UG/L,5/2/2017,0.04,39.7264,-122.01,11/17/1945,26099,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,21N02W05M003M,PB,Lead,NA,0,UG/L,5/2/2017,0.04,39.7008,-122.121,11/17/1945,26099,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,22N01W29N004M,PB,Lead,NA,0.282,UG/L,5/2/2017,0.04,39.7264,-122.01,11/17/1945,26099,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,22N01W29N004M,PB,Lead,NA,0,UG/L,5/2/2017,0.04,39.7264,-122.01,11/17/1945,26099,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,22N02W15C005M,PB,Lead,NA,0,UG/L,5/2/2017,0.04,39.7635,-122.077,11/17/1945,26099,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,22N02W15C005M,PB,Lead,NA,0.118,UG/L,5/2/2017,0.04,39.7635,-122.077,11/17/1945,26099,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,22N02W30H003M,PB,Lead,NA,0,UG/L,5/2/2017,0.04,39.7327,-122.123,11/17/1945,26099,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,22N02W30H002M,PB,Lead,NA,0,UG/L,5/2/2017,0.04,39.7324,-122.123,11/17/1945,26099,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,22N02W30H002M,PB,Lead,NA,0.653,UG/L,5/2/2017,0.04,39.7324,-122.123,11/17/1945,26099,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,22N02W30H004M,PB,Lead,NA,0,UG/L,5/2/2017,0.04,39.7327,-122.123,11/17/1945,26099,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,22N02W30H004M,PB,Lead,NA,0.327,UG/L,5/2/2017,0.04,39.7327,-122.123,11/17/1945,26099,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,22N02W30H003M,PB,Lead,NA,0.162,UG/L,5/2/2017,0.04,39.7327,-122.123,11/17/1945,26099,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,22N02W30H003M,PB,Lead,NA,0.164,UG/L,5/2/2017,0.04,39.7327,-122.123,11/17/1945,26099,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,22N02W01N004M,PB,Lead,NA,0,UG/L,5/8/2017,0.04,39.7836,-122.046,11/17/1945,26105,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,22N02W01N004M,PB,Lead,NA,0.351,UG/L,5/8/2017,0.04,39.7836,-122.046,11/17/1945,26105,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,22N01W29N002M,PB,Lead,NA,0.049,UG/L,5/8/2017,0.04,39.7264,-122.01,11/17/1945,26105,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,22N01W29N002M,PB,Lead,NA,0.669,UG/L,5/8/2017,0.04,39.7264,-122.01,11/17/1945,26105,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,22N02W01N003M,PB,Lead,NA,0.162,UG/L,5/8/2017,0.04,39.7836,-122.046,11/17/1945,26105,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,22N02W01N003M,PB,Lead,NA,0,UG/L,5/8/2017,0.04,39.7836,-122.046,11/17/1945,26105,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,22N02W01N002M,PB,Lead,NA,0,UG/L,5/8/2017,0.04,39.7836,-122.046,11/17/1945,26105,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,22N02W01N001M,PB,Lead,NA,0,UG/L,5/8/2017,0.04,39.7836,-122.046,11/17/1945,26105,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,22N02W01N001M,PB,Lead,NA,0.164,UG/L,5/8/2017,0.04,39.7836,-122.046,11/17/1945,26105,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,22N02W01N002M,PB,Lead,NA,0.163,UG/L,5/8/2017,0.04,39.7836,-122.046,11/17/1945,26105,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,22N02W01N002M,PB,Lead,NA,0.166,UG/L,5/8/2017,0.04,39.7836,-122.046,11/17/1945,26105,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,LCB-1 deep,PB,Lead,NA,0.501,UG/L,7/10/2017,0.04,38.9667,-121.917,11/17/1945,26168,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,LCB-1 deep,PB,Lead,NA,0.502,UG/L,7/10/2017,0.04,38.9667,-121.917,11/17/1945,26168,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,LCB-1 intermediate,PB,Lead,NA,0.075,UG/L,7/10/2017,0.04,38.9667,-121.917,11/17/1945,26168,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,LCB-1 intermediate,PB,Lead,NA,0,UG/L,7/10/2017,0.04,38.9667,-121.917,11/17/1945,26168,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,LCB-1 deep,PB,Lead,NA,0,UG/L,7/10/2017,0.04,38.9667,-121.917,11/17/1945,26168,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,LCB-5 shallow,PB,Lead,NA,0,UG/L,7/10/2017,0.04,38.9169,-121.883,11/17/1945,26168,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,LCB-5 shallow,PB,Lead,NA,0.224,UG/L,7/10/2017,0.04,38.9169,-121.883,11/17/1945,26168,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,LCB-5 intermediate,PB,Lead,NA,0,UG/L,7/10/2017,0.04,38.9169,-121.883,11/17/1945,26168,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,LCB-5 intermediate,PB,Lead,NA,0.041,UG/L,7/10/2017,0.04,38.9169,-121.883,11/17/1945,26168,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,LCB-5 deep,PB,Lead,NA,0.199,UG/L,7/10/2017,0.04,38.9169,-121.883,11/17/1945,26168,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,LCB-5 deep,PB,Lead,NA,0,UG/L,7/10/2017,0.04,38.9169,-121.883,11/17/1945,26168,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,LCB-1 shallow,PB,Lead,NA,0,UG/L,7/10/2017,0.04,38.9667,-121.917,11/17/1945,26168,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,LCB-1 shallow,PB,Lead,NA,0.474,UG/L,7/10/2017,0.04,38.9667,-121.917,11/17/1945,26168,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,16N02W05B002M,PB,Lead,NA,0,UG/L,7/10/2017,0.04,39.2753,-122.106,11/17/1945,26168,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,16N02W05B002M,PB,Lead,NA,0.123,UG/L,7/10/2017,0.04,39.2753,-122.106,11/17/1945,26168,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,16N02W05B003M,PB,Lead,NA,0,UG/L,7/10/2017,0.04,39.2753,-122.106,11/17/1945,26168,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,16N02W05B003M,PB,Lead,NA,0.328,UG/L,7/10/2017,0.04,39.2753,-122.106,11/17/1945,26168,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,LCB-4 intermediate,PB,Lead,NA,0,UG/L,7/10/2017,0.04,38.9168,-121.9,11/17/1945,26168,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,LCB-4 intermediate,PB,Lead,NA,0.301,UG/L,7/10/2017,0.04,38.9168,-121.9,11/17/1945,26168,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,LCB-4 shallow,PB,Lead,NA,0.096,UG/L,7/10/2017,0.04,38.9168,-121.9,11/17/1945,26168,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,LCB-4 shallow,PB,Lead,NA,0,UG/L,7/10/2017,0.04,38.9168,-121.9,11/17/1945,26168,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,LCB-3 shallow,PB,Lead,NA,0,UG/L,7/11/2017,0.04,38.9667,-121.834,11/17/1945,26169,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,LCB-3 shallow,PB,Lead,NA,0,UG/L,7/11/2017,0.04,38.9667,-121.834,11/17/1945,26169,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,LCB-2 intermediate,PB,Lead,NA,0.28,UG/L,7/11/2017,0.04,38.9667,-121.85,11/17/1945,26169,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,LCB-2 intermediate,PB,Lead,NA,0,UG/L,7/11/2017,0.04,38.9667,-121.85,11/17/1945,26169,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,LCB-6 shallow,PB,Lead,NA,0.114,UG/L,7/11/2017,0.04,38.9002,-121.834,11/17/1945,26169,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,LCB-6 intermediate,PB,Lead,NA,0,UG/L,7/11/2017,0.04,38.9002,-121.834,11/17/1945,26169,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,LCB-6 shallow,PB,Lead,NA,0,UG/L,7/11/2017,0.04,38.9002,-121.834,11/17/1945,26169,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,LCB-6 intermediate,PB,Lead,NA,0.085,UG/L,7/11/2017,0.04,38.9002,-121.834,11/17/1945,26169,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,19N01E35B003M,PB,Lead,NA,0,UG/L,7/18/2017,0.04,37.4654,-121.829,11/17/1945,26176,,,,,,,,,,
DWR,"WATER SUPPLY, OTHER",WDL,19N01E35B003M,PB,Lead,NA,0,UG/L,7/18/2017,0.04,37.4654,-121.829,11/17/1945,26176,,,,,,,,,,
